_c0,_c1,_c2,_c3,_c4,_c5,_c6
antecedent,consequent,support,confidence,lift,antecedent_desc,consequent_desc
20712,22386,0.010735865343116099,0.40447154471544716,8.607674572727358,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG PINK POLKADOT
20712,85099B,0.014134656883901597,0.532520325203252,6.169247967479674,JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT
20713,85099B,0.01089771255934398,0.49148418491484186,5.693844282238443,JUMBO BAG OWLS,JUMBO BAG RED RETROSPOT
20719,20723,0.011545101424255503,0.4030131826741996,15.18343974400196,WOODLAND CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG
20719,20724,0.015591281829952525,0.544256120527307,13.651328078611858,WOODLAND CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG
20719,22355,0.01305567544238239,0.455743879472693,14.4404590596681,WOODLAND CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN
20719,22356,0.010574018126888218,0.3691148775894539,14.049103431207632,WOODLAND CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT
20723,20719,0.011545101424255503,0.4349593495934959,15.183439744001959,STRAWBERRY CHARLOTTE BAG,WOODLAND CHARLOTTE BAG
20723,20724,0.015968925334484248,0.6016260162601627,15.090311011364513,STRAWBERRY CHARLOTTE BAG,RED RETROSPOT CHARLOTTE BAG
20723,22355,0.012624082865774709,0.47560975609756095,15.069918699186992,STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN
20723,22356,0.011275356063875702,0.4247967479674797,16.16844460025709,STRAWBERRY CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT
20724,20719,0.015591281829952525,0.3910690121786198,13.651328078611858,RED RETROSPOT CHARLOTTE BAG,WOODLAND CHARLOTTE BAG
20724,20723,0.015968925334484248,0.40054127198917455,15.090311011364511,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CHARLOTTE BAG
20724,20725,0.01294777729823047,0.32476319350473615,4.670140073548324,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
20724,22355,0.016076823478636166,0.40324763193504737,12.777090778714596,RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN
20724,22356,0.017371601208459216,0.435723951285521,16.584351460017285,RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG PINK POLKADOT
20724,85099B,0.014889943892965041,0.37347767253044656,4.326738836265223,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
20725,20726,0.023359948208890806,0.3359193173002327,7.593415201801358,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND
20725,20727,0.02789167026327147,0.4010861132660978,7.067045813213297,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
20725,20728,0.024762624082865774,0.3560899922420481,6.832799271427126,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
20725,22382,0.025194216659473457,0.36229635376260666,6.797090296906555,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
20725,22383,0.027999568407423393,0.4026377036462374,7.155601605739843,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
20725,22384,0.028215364695727232,0.4057408844065167,8.078209488033504,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
20725,23206,0.020986189037548553,0.30178432893716056,6.459439169952897,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN
20725,23209,0.022604661199827365,0.32505818463925523,5.989342455738803,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
20725,85099B,0.022928355632283126,0.3297129557796742,3.819724592707525,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
"20725,85099B",22384,0.010088476478204576,0.44,8.760300751879699,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT | JUMBO BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
20726,20725,0.023359948208890806,0.5280487804878049,7.593415201801359,LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
20726,20727,0.018720328010358223,0.42317073170731706,7.456171751831587,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.
20726,20728,0.019529564091497625,0.44146341463414634,8.470979144574054,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE
20726,22382,0.02184937419076392,0.49390243902439024,9.266169645502123,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN
20726,22383,0.019529564091497625,0.44146341463414634,7.845604845310198,LUNCH BAG WOODLAND,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
20726,22384,0.017155804920155372,0.3878048780487805,7.721107647166698,LUNCH BAG WOODLAND,LUNCH BAG PINK POLKADOT
20726,22662,0.013649115235217954,0.30853658536585366,9.56360225140713,LUNCH BAG WOODLAND,LUNCH BAG DOLLY GIRL DESIGN
20726,23206,0.016076823478636166,0.36341463414634145,7.778583901312454,LUNCH BAG WOODLAND,LUNCH BAG APPLE DESIGN
20726,23209,0.014026758739749677,0.3170731707317073,5.842215002666926,LUNCH BAG WOODLAND,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"20726,20725",20727,0.012408286577470867,0.5311778290993071,9.359232167476003,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
"20726,20725",20728,0.012408286577470867,0.5311778290993071,10.192455735180907,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
"20726,20725",22382,0.013918860595597755,0.5958429561200924,11.178689306317846,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
"20726,20725",22383,0.013757013379369874,0.5889145496535797,10.466078707937443,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20726,20725",22384,0.01278593008200259,0.5473441108545035,10.89749778603553,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
"20726,20725",23206,0.010466119982736296,0.44803695150115475,9.589853271391922,LUNCH BAG WOODLAND | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN
"20726,20727",20725,0.012408286577470867,0.6628242074927954,9.531504662596165,LUNCH BAG WOODLAND | LUNCH BAG  BLACK SKULL.,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20726,20727",20728,0.010574018126888218,0.5648414985590778,10.838407885394478,LUNCH BAG WOODLAND | LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
"20726,20727",22382,0.011329305135951661,0.6051873198847262,11.354000163343406,LUNCH BAG WOODLAND | LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN
"20726,20727",22383,0.011275356063875702,0.6023054755043228,10.704059725741253,LUNCH BAG WOODLAND | LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20726,20727",22384,0.010681916271040138,0.5706051873198847,11.360620571601917,LUNCH BAG WOODLAND | LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT
"20726,20728",20725,0.012408286577470867,0.6353591160220995,9.136552811936102,LUNCH BAG WOODLAND | LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20726,20728",20727,0.010574018126888218,0.5414364640883977,9.53998697561078,LUNCH BAG WOODLAND | LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
"20726,20728",22382,0.011383254208027622,0.5828729281767956,10.935356879235913,LUNCH BAG WOODLAND | LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN
"20726,20728",22383,0.011437203280103583,0.585635359116022,10.407801549927694,LUNCH BAG WOODLAND | LUNCH BAG CARS BLUE,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20726,20728",22384,0.010574018126888218,0.5414364640883977,10.779877871474266,LUNCH BAG WOODLAND | LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT
"20726,22382",20725,0.013918860595597755,0.6370370370370371,9.160681550441055,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20726,22382",20727,0.011329305135951661,0.5185185185185185,9.136178003098154,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.
"20726,22382",20728,0.011383254208027622,0.5209876543209877,9.996922526391126,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG CARS BLUE
"20726,22382",22383,0.011760897712559344,0.5382716049382716,9.566061811251968,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20726,22382",22384,0.01078981441519206,0.49382716049382713,9.831987375847024,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT
"20726,22382",22662,0.010088476478204576,0.4617283950617284,14.31203600478963,LUNCH BAG WOODLAND | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG DOLLY GIRL DESIGN
"20726,22383",20725,0.013757013379369874,0.7044198895027625,10.129656378450896,LUNCH BAG WOODLAND | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20726,22383",20727,0.011275356063875702,0.5773480662983426,10.172741213789047,LUNCH BAG WOODLAND | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.
"20726,22383",20728,0.011437203280103583,0.585635359116022,11.237408919849466,LUNCH BAG WOODLAND | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG CARS BLUE
"20726,22383",22382,0.011760897712559344,0.6022099447513812,11.298141230679759,LUNCH BAG WOODLAND | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN
"20726,22383",22384,0.010574018126888218,0.5414364640883977,10.779877871474266,LUNCH BAG WOODLAND | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT
"20726,22384",20725,0.01278593008200259,0.7452830188679245,10.717273884977384,LUNCH BAG WOODLAND | LUNCH BAG PINK POLKADOT,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20726,22384",20727,0.010681916271040138,0.6226415094339622,10.970801348733767,LUNCH BAG WOODLAND | LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.
"20726,22384",20728,0.010574018126888218,0.6163522012578616,11.82681615167259,LUNCH BAG WOODLAND | LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE
"20726,22384",22382,0.01078981441519206,0.6289308176100629,11.799455096376645,LUNCH BAG WOODLAND | LUNCH BAG PINK POLKADOT,LUNCH BAG SPACEBOY DESIGN
"20726,22384",22383,0.010574018126888218,0.6163522012578616,10.953695496179982,LUNCH BAG WOODLAND | LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20726,23206",20725,0.010466119982736296,0.6510067114093959,9.361567418684688,LUNCH BAG WOODLAND | LUNCH BAG APPLE DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
20727,20725,0.02789167026327147,0.4914448669201521,7.067045813213297,LUNCH BAG  BLACK SKULL.,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
20727,20726,0.018720328010358223,0.32984790874524716,7.456171751831587,LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND
20727,20728,0.022712559343979283,0.40019011406844107,7.6790103047335645,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE
20727,22382,0.022550712127751404,0.3973384030418251,7.454518865165253,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN
20727,22383,0.025086318515321535,0.44201520912547526,7.855411233317171,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
20727,22384,0.025032369443245578,0.44106463878326996,8.781497469910517,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT
20727,23206,0.017263703064307294,0.3041825095057034,6.510770203461569,LUNCH BAG  BLACK SKULL.,LUNCH BAG APPLE DESIGN
20727,23209,0.01801899007337074,0.31749049429657794,5.849904376025218,LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"20727,20725",20726,0.012408286577470867,0.4448742746615087,10.056328725763079,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND
"20727,20725",20728,0.014134656883901597,0.5067698259187621,9.724105065455666,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE
"20727,20725",22382,0.013864911523521796,0.49709864603481624,9.326134112248333,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
"20727,20725",22383,0.015105740181268883,0.5415860735009671,9.624965923695038,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20727,20725",22384,0.01661631419939577,0.5957446808510638,11.861142217245241,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
"20727,20725",23206,0.0110056107034959,0.3945841392649903,8.445740883852034,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN
"20727,20725",23209,0.01116745791972378,0.40038684719535783,7.377306759058801,LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
20728,20725,0.024762624082865774,0.4751552795031056,6.832799271427127,LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
20728,20726,0.019529564091497625,0.3747412008281574,8.470979144574056,LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND
20728,20727,0.022712559343979283,0.4358178053830228,7.6790103047335645,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.
20728,22382,0.021094087181700475,0.40476190476190477,7.593792172739541,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN
20728,22383,0.02438498057833405,0.46790890269151136,8.315589089443773,LUNCH BAG CARS BLUE,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
20728,22384,0.023036253776435044,0.4420289855072464,8.800697395663072,LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT
20728,23206,0.015645230902028486,0.3002070393374741,6.425678615657529,LUNCH BAG CARS BLUE,LUNCH BAG APPLE DESIGN
"20728,20725",20726,0.012408286577470867,0.5010893246187363,11.327063074552314,LUNCH BAG CARS BLUE | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND
"20728,20725",20727,0.014134656883901597,0.5708061002178649,10.057473263914776,LUNCH BAG CARS BLUE | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
"20728,20725",22382,0.01267803193785067,0.5119825708061002,9.60537341342295,LUNCH BAG CARS BLUE | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
"20728,20725",22383,0.014889943892965041,0.6013071895424836,10.68631837522481,LUNCH BAG CARS BLUE | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20728,20725",22384,0.015051791109192922,0.6078431372549019,12.102019755270529,LUNCH BAG CARS BLUE | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
"20728,20727",20725,0.014134656883901597,0.6223277909738717,8.949160538007515,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL.,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20728,20727",20726,0.010574018126888218,0.4655581947743468,10.523886217484502,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND
"20728,20727",22382,0.012030643072939145,0.5296912114014252,9.93760758556358,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN
"20728,20727",22383,0.013595166163141994,0.5985748218527316,10.637759250107605,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20728,20727",22384,0.014026758739749677,0.6175771971496437,12.29582269212223,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT
"20728,20727,20725",22384,0.010412170910660337,0.7366412213740458,14.666360557883257,LUNCH BAG CARS BLUE | LUNCH BAG  BLACK SKULL. | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
"20728,22382",20725,0.01267803193785067,0.6010230179028133,8.64279492618041,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20728,22382",20726,0.011383254208027622,0.5396419437340153,12.198540328114278,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND
"20728,22382",20727,0.012030643072939145,0.5703324808184144,10.04912819814651,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.
"20728,22382",22383,0.01289382822615451,0.6112531969309463,10.8630769494842,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"20728,22382",22384,0.011976694000863186,0.5677749360613811,11.304270907447648,LUNCH BAG CARS BLUE | LUNCH BAG SPACEBOY DESIGN,LUNCH BAG PINK POLKADOT
"20728,22383",20725,0.014889943892965041,0.6106194690265486,8.780793233418235,LUNCH BAG CARS BLUE | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
"20728,22383",20726,0.011437203280103583,0.4690265486725664,10.602287934383769,LUNCH BAG CARS BLUE | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG WOODLAND
"20728,22383",20727,0.013595166163141994,0.5575221238938053,9.823412631649786,LUNCH BAG CARS BLUE | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.
"20728,22383",22382,0.01289382822615451,0.5287610619469026,9.920156927376302,LUNCH BAG CARS BLUE | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN
"20728,22383",22384,0.012516184721622789,0.5132743362831859,10.219176259232151,LUNCH BAG CARS BLUE | LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN,LUNCH BAG PINK POLKADOT
20971,20972,0.01267803193785067,0.5142231947483589,17.81615165954314,PINK BLUE FELT CRAFT TRINKET BOX,PINK CREAM FELT CRAFT TRINKET BOX
20972,20971,0.01267803193785067,0.4392523364485981,17.816151659543138,PINK CREAM FELT CRAFT TRINKET BOX,PINK BLUE FELT CRAFT TRINKET BOX
21080,21094,0.012354337505394906,0.3128415300546448,17.842555695670452,SET/20 RED RETROSPOT PAPER NAPKINS,SET/6 RED SPOTTY PAPER PLATES
21086,21080,0.010358221838584376,0.6736842105263158,17.059303997699164,SET/6 RED SPOTTY PAPER CUPS,SET/20 RED RETROSPOT PAPER NAPKINS
21086,21094,0.012731981009926629,0.8280701754385965,47.22802699055331,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES
21094,21080,0.012354337505394906,0.7046153846153846,17.84255569567045,SET/6 RED SPOTTY PAPER PLATES,SET/20 RED RETROSPOT PAPER NAPKINS
21094,21086,0.012731981009926629,0.7261538461538461,47.2280269905533,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS
21136,84879,0.013757013379369874,0.7244318181818182,9.765867768595042,PAINTED METAL PEARS ASSORTED,ASSORTED COLOUR BIRD ORNAMENT
21166,21175,0.015753129046180404,0.4850498338870432,12.992606533136174,COOK WITH WINE METAL SIGN,GIN AND TONIC DIET METAL SIGN | GIN + TONIC DIET METAL SIGN
21166,21181,0.014296504100129477,0.44019933554817275,11.757254875678573,COOK WITH WINE METAL SIGN,PLEASE ONE PERSON METAL SIGN
21166,85152,0.014134656883901597,0.43521594684385384,13.67315727236894,COOK WITH WINE METAL SIGN,HAND OVER THE CHOCOLATE   SIGN
21175,21166,0.015753129046180404,0.42196531791907516,12.992606533136174,GIN AND TONIC DIET METAL SIGN | GIN + TONIC DIET METAL SIGN,COOK WITH WINE METAL SIGN
21175,21181,0.014026758739749677,0.37572254335260113,10.03514850660492,GIN AND TONIC DIET METAL SIGN | GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN
21175,85152,0.014242555028053518,0.3815028901734104,11.98565690212599,GIN AND TONIC DIET METAL SIGN | GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN
21181,21166,0.014296504100129477,0.3818443804034582,11.757254875678573,PLEASE ONE PERSON METAL SIGN,COOK WITH WINE METAL SIGN
21181,21175,0.014026758739749677,0.3746397694524496,10.035148506604921,PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN | GIN AND TONIC DIET METAL SIGN
21181,85152,0.01267803193785067,0.33861671469740634,10.638304107849363,PLEASE ONE PERSON METAL SIGN,HAND OVER THE CHOCOLATE   SIGN
21212,21977,0.0180729391454467,0.32555879494655005,9.020265804378552,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES
21212,84991,0.017803193785066895,0.3206997084548105,9.047929674152766,PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES
21213,21212,0.013379369874838154,0.4969939879759519,8.952653606532794,PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
21213,21975,0.010196374622356496,0.3787575150300601,13.271548768614734,PACK OF 72 SKULL CAKE CASES,PACK OF 60 DINOSAUR CAKE CASES
