_c0,_c1,_c2,_c3,_c4,_c5,_c6
"22698,22697,22423",22699,0.01289382822615451,0.8819188191881919,20.877710386299267,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER | REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER
"22698,22697,22699",22423,0.01289382822615451,0.6128205128205129,6.666221259179006,PINK REGENCY TEACUP AND SAUCER | GREEN REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22698,22699",22423,0.014296504100129477,0.6077981651376146,6.6115884911917995,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
"22698,22699",22697,0.021040138109624514,0.8944954128440367,23.994742362484896,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
"22698,22699,22423",22697,0.01289382822615451,0.9018867924528302,24.193015318242637,PINK REGENCY TEACUP AND SAUCER | ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
22699,22423,0.022658610271903322,0.5363984674329502,5.834907272498336,ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER
22699,22697,0.029186447993094517,0.6909323116219668,18.534184266606044,ROSES REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER
22699,22698,0.02352179542511869,0.5568326947637292,18.563760485864183,ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER
"22699,22423",22697,0.01683211048769961,0.7428571428571429,19.927062228654126,ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER
"22699,22423",22698,0.014296504100129477,0.6309523809523809,21.034772182254198,ROSES REGENCY TEACUP AND SAUCER  | REGENCY CAKESTAND 3 TIER,PINK REGENCY TEACUP AND SAUCER
22722,22720,0.016076823478636166,0.4563552833078101,7.381327688825103,SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN
22725,22726,0.011329305135951661,0.6521739130434783,15.32154075053728,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE GREEN
22725,22727,0.012192490289167026,0.7018633540372671,14.834366169252888,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED
22726,22727,0.028593008200258955,0.6717363751584284,14.197611687499009,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
22726,22728,0.01850453172205438,0.4347275031685678,13.145365413919368,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK
22726,22730,0.01483599482088908,0.3485424588086185,13.804664565120838,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE IVORY
"22726,22727",22728,0.014404402244281399,0.5037735849056604,15.233192772938533,ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK
"22726,22727",22730,0.011599050496331463,0.4056603773584906,16.0669246895662,ALARM CLOCK BAKELIKE GREEN | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY
22727,22726,0.028593008200258955,0.6043329532497149,14.197611687499007,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22727,22728,0.021363832542080276,0.45153933865450396,13.653724602446795,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK
22727,22730,0.016940008631851532,0.3580387685290764,14.180783362083249,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE IVORY
22728,22726,0.01850453172205438,0.5595432300163132,13.14536541391937,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN
22728,22727,0.021363832542080276,0.6460032626427407,13.653724602446799,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED
22728,22730,0.012624082865774709,0.3817292006525285,15.119086460032625,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE IVORY
"22728,22726",22727,0.014404402244281399,0.7784256559766763,16.45256323738161,ALARM CLOCK BAKELIKE PINK | ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
"22728,22727",22726,0.014404402244281399,0.6742424242424242,15.839996927449398,ALARM CLOCK BAKELIKE PINK | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22729,22726,0.011868795856711264,0.6128133704735376,14.39684237654942,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE GREEN
22729,22727,0.013271471730686232,0.6852367688022284,14.482951820431136,ALARM CLOCK BAKELIKE ORANGE,ALARM CLOCK BAKELIKE RED
22730,22726,0.01483599482088908,0.5876068376068376,13.80466456512084,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN
22730,22727,0.016940008631851532,0.6709401709401709,14.180783362083249,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED
22730,22728,0.012624082865774709,0.5,15.119086460032626,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE PINK
"22730,22726",22727,0.011599050496331463,0.7818181818181819,16.52426661138178,ALARM CLOCK BAKELIKE IVORY | ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED
"22730,22727",22726,0.011599050496331463,0.6847133757961783,16.08599129753861,ALARM CLOCK BAKELIKE IVORY | ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN
22745,22746,0.01105955977557186,0.6487341772151899,47.718002812939524,POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE LIVINGROOM
22745,22748,0.013703064307293915,0.8037974683544303,43.06124240872173,POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN
"22745,22748",22746,0.010034527406128615,0.7322834645669292,53.86351706036746,POPPY'S PLAYHOUSE BEDROOM  | POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM
22746,22745,0.01105955977557186,0.8134920634920635,47.71800281293952,POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE BEDROOM
22746,22748,0.011599050496331463,0.8531746031746031,45.70648683365446,POPPY'S PLAYHOUSE LIVINGROOM,POPPY'S PLAYHOUSE KITCHEN
"22746,22745",22748,0.010034527406128615,0.9073170731707317,48.607021006626255,POPPY'S PLAYHOUSE LIVINGROOM  | POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN
"22746,22748",22745,0.010034527406128615,0.8651162790697674,50.74618781277597,POPPY'S PLAYHOUSE LIVINGROOM  | POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM
22748,22745,0.013703064307293915,0.7341040462427746,43.06124240872174,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM
22748,22746,0.011599050496331463,0.6213872832369942,45.706486833654466,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM
22749,22750,0.01283987915407855,0.5935162094763092,29.10427634617161,FELTCRAFT PRINCESS CHARLOTTE DOLL,FELTCRAFT PRINCESS LOLA DOLL
22750,22749,0.01283987915407855,0.6296296296296297,29.10427634617161,FELTCRAFT PRINCESS LOLA DOLL,FELTCRAFT PRINCESS CHARLOTTE DOLL
22804,21733,0.010735865343116099,0.48655256723716384,13.282383484989792,CANDLEHOLDER PINK HANGING HEART | PINK HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
22804,85123A,0.01629261976694001,0.7383863080684596,6.9194785674201045,CANDLEHOLDER PINK HANGING HEART | PINK HANGING HEART T-LIGHT HOLDER,CREAM HANGING HEART T-LIGHT HOLDER | WHITE HANGING HEART T-LIGHT HOLDER
22835,22112,0.015537332757876565,0.5702970297029702,15.101465346534653,HOT WATER BOTTLE I AM SO POORLY,CHOCOLATE HOT WATER BOTTLE
22835,22114,0.010088476478204576,0.3702970297029703,13.353746580883769,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY
22835,23355,0.010088476478204576,0.3702970297029703,9.546350128754183,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM
22865,22632,0.010142425550280535,0.32867132867132864,16.970060580088433,HAND WARMER OWL DESIGN,HAND WARMER RED POLKA DOT | HAND WARMER RED RETROSPOT
22865,22633,0.011275356063875702,0.36538461538461536,15.357753357753356,HAND WARMER OWL DESIGN,HAND WARMER UNION JACK
22865,22866,0.015159689253344842,0.49125874125874125,19.333273944738913,HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN
22865,22867,0.014404402244281399,0.46678321678321677,18.25378419049305,HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN
22865,23439,0.01095166163141994,0.3548951048951049,17.731362976645997,HAND WARMER OWL DESIGN,HAND WARMER RED LOVE HEART
22866,22633,0.010250323694432456,0.4033970276008493,16.95548141408014,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER UNION JACK
22866,22865,0.015159689253344842,0.5966029723991507,19.333273944738913,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER OWL DESIGN
22866,22867,0.01294777729823047,0.5095541401273885,19.926361901690452,HAND WARMER SCOTTY DOG DESIGN,HAND WARMER BIRD DESIGN
22867,22865,0.014404402244281399,0.5632911392405063,18.25378419049305,HAND WARMER BIRD DESIGN,HAND WARMER OWL DESIGN
22867,22866,0.01294777729823047,0.5063291139240507,19.926361901690452,HAND WARMER BIRD DESIGN,HAND WARMER SCOTTY DOG DESIGN
22909,22952,0.010088476478204576,0.3824130879345603,15.178605991338351,SET OF 20 VINTAGE CHRISTMAS NAPKINS,72 CAKE CASES VINTAGE CHRISTMAS | 60 CAKE CASES VINTAGE CHRISTMAS
22910,22086,0.024331031506258094,0.6470588235294118,12.238655462184875,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS
22951,21212,0.010196374622356496,0.5338983050847458,9.617433414043584,60 CAKE CASES DOLLY GIRL DESIGN,PACK OF 72 RETROSPOT CAKE CASES
22952,22909,0.010088476478204576,0.4004282655246253,15.178605991338351,72 CAKE CASES VINTAGE CHRISTMAS | 60 CAKE CASES VINTAGE CHRISTMAS,SET OF 20 VINTAGE CHRISTMAS NAPKINS
22960,22961,0.01661631419939577,0.3503981797497156,7.482696612719733,JAM MAKING SET WITH JARS,JAM MAKING SET PRINTED
22961,22960,0.01661631419939577,0.3548387096774194,7.482696612719733,JAM MAKING SET PRINTED,JAM MAKING SET WITH JARS
23170,22699,0.010250323694432456,0.5792682926829268,13.71304862473912,REGENCY TEA PLATE ROSES,ROSES REGENCY TEACUP AND SAUCER
23170,23171,0.012354337505394906,0.698170731707317,47.93071364046973,REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN
23170,23172,0.010627967198964177,0.600609756097561,49.700457317073166,REGENCY TEA PLATE ROSES,REGENCY TEA PLATE PINK
23171,23170,0.012354337505394906,0.8481481481481481,47.93071364046973,REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES
23171,23172,0.01089771255934398,0.7481481481481481,61.90925925925926,REGENCY TEA PLATE GREEN,REGENCY TEA PLATE PINK
23172,23170,0.010627967198964177,0.8794642857142857,49.700457317073166,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES
23172,23171,0.01089771255934398,0.9017857142857143,61.90925925925926,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN
23173,22423,0.010466119982736296,0.5480225988700564,5.96135381024376,REGENCY TEAPOT ROSES,REGENCY CAKESTAND 3 TIER
23173,22699,0.010250323694432456,0.536723163841808,12.705875561905176,REGENCY TEAPOT ROSES,ROSES REGENCY TEACUP AND SAUCER
23173,23174,0.010574018126888218,0.5536723163841808,38.29429125558648,REGENCY TEAPOT ROSES,REGENCY SUGAR BOWL GREEN
23173,23175,0.010358221838584376,0.5423728813559322,36.96111665004985,REGENCY TEAPOT ROSES,REGENCY MILK JUG PINK
23174,23173,0.010574018126888218,0.7313432835820896,38.29429125558647,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES
23174,23175,0.011113508847647821,0.7686567164179104,52.38169446883231,REGENCY SUGAR BOWL GREEN,REGENCY MILK JUG PINK
23175,23173,0.010358221838584376,0.7058823529411765,36.96111665004985,REGENCY MILK JUG PINK,REGENCY TEAPOT ROSES
23175,23174,0.011113508847647821,0.7573529411764706,52.38169446883231,REGENCY MILK JUG PINK,REGENCY SUGAR BOWL GREEN
23199,22386,0.012030643072939145,0.31058495821727017,6.609647285321837,JUMBO BAG APPLES,JUMBO BAG PINK POLKADOT
23199,23200,0.01683211048769961,0.43454038997214484,17.137533337284417,JUMBO BAG APPLES,JUMBO BAG PEARS
23199,23201,0.014943892965041,0.38579387186629527,9.509408522491555,JUMBO BAG APPLES,JUMBO BAG ALPHABET
23199,23202,0.015321536469572723,0.3955431754874652,9.497135104709397,JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF
23199,23203,0.017371601208459216,0.44846796657381616,7.697039100381718,JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
23199,23206,0.015968925334484248,0.41225626740947074,8.823997889956063,JUMBO BAG APPLES,LUNCH BAG APPLE DESIGN
23199,85099B,0.018936124298662062,0.48885793871866295,5.66341922005571,JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT
"23199,23202",23203,0.010088476478204576,0.6584507042253521,11.300965049556599,JUMBO BAG APPLES | JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
"23199,23203",23200,0.010466119982736296,0.6024844720496895,23.76096207215541,JUMBO BAG APPLES | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG PEARS
"23199,23203",23202,0.010088476478204576,0.5807453416149069,13.94390628519937,JUMBO BAG APPLES | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF
23200,23199,0.01683211048769961,0.6638297872340425,17.137533337284417,JUMBO BAG PEARS,JUMBO BAG APPLES
23200,23202,0.01294777729823047,0.5106382978723404,12.260610737515156,JUMBO BAG PEARS,JUMBO BAG VINTAGE LEAF
23200,23203,0.014620198532585239,0.5765957446808511,9.896091410559496,JUMBO BAG PEARS,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
23200,85099B,0.01105955977557186,0.43617021276595747,5.053031914893617,JUMBO BAG PEARS,JUMBO BAG RED RETROSPOT
"23200,23199",23203,0.010466119982736296,0.6217948717948718,10.671842355175688,JUMBO BAG PEARS | JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
"23200,23203",23199,0.010466119982736296,0.7158671586715867,18.4809382355662,JUMBO BAG PEARS | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG APPLES
23201,23199,0.014943892965041,0.3683510638297872,9.509408522491555,JUMBO BAG ALPHABET,JUMBO BAG APPLES
23201,23202,0.014134656883901597,0.3484042553191489,8.365312534450446,JUMBO BAG ALPHABET,JUMBO BAG VINTAGE LEAF
23201,23203,0.015861027190332326,0.39095744680851063,6.70998817966903,JUMBO BAG ALPHABET,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
23201,23207,0.012462235649546828,0.3071808510638298,8.80047025551646,JUMBO BAG ALPHABET,LUNCH BAG ALPHABET DESIGN
23201,85099B,0.015968925334484248,0.39361702127659576,4.560053191489361,JUMBO BAG ALPHABET,JUMBO BAG RED RETROSPOT
23202,23199,0.015321536469572723,0.36787564766839376,9.497135104709397,JUMBO BAG VINTAGE LEAF,JUMBO BAG APPLES
23202,23200,0.01294777729823047,0.31088082901554404,12.260610737515158,JUMBO BAG VINTAGE LEAF,JUMBO BAG PEARS
23202,23201,0.014134656883901597,0.3393782383419689,8.365312534450446,JUMBO BAG VINTAGE LEAF,JUMBO BAG ALPHABET
23202,23203,0.023090202848511005,0.5544041450777202,9.515217808482056,JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
23202,23209,0.013379369874838154,0.32124352331606215,5.919055614499531,JUMBO BAG VINTAGE LEAF,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
23202,85099B,0.0186124298662063,0.44689119170984454,5.177234455958549,JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT
"23202,23203",23199,0.010088476478204576,0.4369158878504673,11.279488714758026,JUMBO BAG VINTAGE LEAF | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG APPLES
"23202,23203",23209,0.011113508847647821,0.48130841121495327,8.868322773638543,JUMBO BAG VINTAGE LEAF | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"23202,23203",85099B,0.012192490289167026,0.5280373831775701,6.1173130841121495,JUMBO BAG VINTAGE LEAF | JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT
"23202,23209",23203,0.011113508847647821,0.8306451612903226,14.256332138590203,JUMBO BAG VINTAGE LEAF | LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
"23202,85099B",23203,0.012192490289167026,0.6550724637681159,11.24298443370907,JUMBO BAG VINTAGE LEAF | JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY
23203,23202,0.023090202848511005,0.3962962962962963,9.515217808482056,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF
23203,23209,0.02389943892965041,0.4101851851851852,7.557845519475739,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
23203,85099B,0.025248165731549418,0.43333333333333335,5.020166666666666,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT
"23203,20725",23209,0.010735865343116099,0.7713178294573644,14.21187603063788,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY  | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"23203,85099B",22386,0.010358221838584376,0.41025641025641024,8.730783950072125,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY  | JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
"23203,85099B",23202,0.012192490289167026,0.4829059829059829,11.594747796820336,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY  | JUMBO BAG RED RETROSPOT,JUMBO BAG VINTAGE LEAF
"23203,85099B",23209,0.01089771255934398,0.43162393162393164,7.9528640125061605,JUMBO BAG VINTAGE DOILEY  | JUMBO BAG DOILEY PATTERNS | JUMBO BAG VINTAGE DOILY  | JUMBO BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
23204,20724,0.011383254208027622,0.4964705882352941,12.452745363368622,CHARLOTTE BAG APPLES DESIGN,RED RETROSPOT CHARLOTTE BAG
23206,20725,0.020986189037548553,0.4491916859122402,6.459439169952897,LUNCH BAG APPLE DESIGN,LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT
23206,20726,0.016076823478636166,0.3441108545034642,7.778583901312453,LUNCH BAG APPLE DESIGN,LUNCH BAG WOODLAND
23206,20727,0.017263703064307294,0.3695150115473441,6.510770203461568,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL.
23206,20728,0.015645230902028486,0.3348729792147806,6.425678615657529,LUNCH BAG APPLE DESIGN,LUNCH BAG CARS BLUE
23206,22382,0.016724212343547692,0.3579676674364896,6.715879234415761,LUNCH BAG APPLE DESIGN,LUNCH BAG SPACEBOY DESIGN
23206,22383,0.019421665947345707,0.41570438799076215,7.387820264426431,LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
23206,22384,0.015645230902028486,0.3348729792147806,6.6672454809078125,LUNCH BAG APPLE DESIGN,LUNCH BAG PINK POLKADOT
23206,23199,0.015968925334484248,0.3418013856812933,8.823997889956063,LUNCH BAG APPLE DESIGN,JUMBO BAG APPLES
23206,23207,0.01661631419939577,0.3556581986143187,10.189305053346231,LUNCH BAG APPLE DESIGN,LUNCH BAG ALPHABET DESIGN
23206,23208,0.01640051791109193,0.3510392609699769,10.89926924847486,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE LEAF DESIGN
23206,23209,0.020500647388864913,0.4387990762124711,8.08506926110772,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
"23206,20725",20726,0.010466119982736296,0.4987146529562982,11.273383911217003,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND
"23206,20725",20727,0.0110056107034959,0.5244215938303342,9.24018884338315,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.
"23206,20725",22382,0.010574018126888218,0.5038560411311054,9.452910504459686,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN
"23206,20725",22383,0.011760897712559344,0.5604113110539846,9.959524507858731,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN  | LUNCH BAG SUKI DESIGN
"23206,20725",22384,0.010466119982736296,0.4987146529562982,9.929296248332914,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT
"23206,20725",23209,0.012138541217091067,0.5784061696658098,10.657392406486533,LUNCH BAG APPLE DESIGN | LUNCH BAG RED SPOTTY | LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILEY  | LUNCH BAG DOILEY PATTERN  | LUNCH BAG VINTAGE DOILY
